studentId,class
1,3G
2,9I
3,10H
4,1R
5,5A
6,7I
7,5H
8,10N
9,8X
10,6G
11,4S
12,4C
13,1A
14,5V
15,4J
16,1X
17,10P
18,8Q
19,7B
20,8L
21,11M
22,9R
23,12H
24,5P
25,5Z
26,7S
27,6Q
28,10R
29,3R
30,8I
31,3K
32,5N
33,1G
34,8E
35,2G
36,7W
37,2M
38,11H
39,10D
40,8A
41,11U
42,8S
43,4V
44,12X
45,5W
46,9L
47,6D
48,6C
49,10W
50,6M
51,5V
52,10C
53,2Q
54,1Z
55,8M
56,7Y
57,8L
58,11O
59,9Q
60,5T
61,8P
62,5Z
63,8D
64,5L
65,12I
66,7X
67,7H
68,2K
69,2P
70,10H
71,8Q
72,7I
73,2O
74,7Q
75,10A
76,1V
77,11P
78,6B
79,10C
80,4B
81,7M
82,3V
83,2P
84,1J
85,11Q
86,10D
87,4U
88,9T
89,7G
90,5E
91,6J
92,5S
93,10I
94,7T
95,8Q
96,4A
97,5P
98,11G
99,1F
100,6K
101,7I
102,7B
103,4W
104,9I
105,2X
106,12D
107,2J
108,11D
109,12I
110,3Q
111,7J
112,6V
113,5O
114,5E
115,9P
116,9A
117,5B
118,9B
119,12K
120,7W
121,11Z
122,5Q
123,9D
124,5J
125,10L
126,2D
127,5J
128,3O
129,9A
130,10E
131,1Z
132,8E
133,4C
134,9G
135,3A
136,7W
137,4J
138,9U
139,2I
140,8N
141,1Y
142,2N
143,10P
144,7P
145,8X
146,3H
147,6D
148,9V
149,3J
150,9W
151,9K
152,8S
153,11H
154,1Q
155,1X
156,10P
157,9M
158,4B
159,6J
160,1Q
161,11S
162,3T
163,1B
164,7L
165,3L
166,5S
167,4J
168,7O
169,10F
170,8W
171,2J
172,4W
173,6F
174,10R
175,7S
176,10H
177,2O
178,11L
179,10Q
180,1M
181,12M
182,7J
183,8W
184,11J
185,3C
186,5C
187,12A
188,5R
189,1P
190,2L
191,5G
192,12B
193,7Y
194,7Y
195,3M
196,6W
197,5N
198,11L
199,8A
200,10J
201,9L
202,10N
203,12T
204,12Z
205,11E
206,7O
207,4B
208,7Q
209,7H
210,4M
211,10V
212,12A
213,11P
214,4V
215,1B
216,9C
217,5O
218,8V
219,4W
220,9R
221,11P
222,1Y
223,3P
224,9E
225,3I
226,9F
227,3H
228,4T
229,10T
230,7W
231,11J
232,1B
233,7V
234,2T
235,7G
236,10O
237,3T
238,4Q
239,2A
240,10F
241,11F
242,7C
243,5K
244,6Q
245,7E
246,12Y
247,12Q
248,11W
249,4A
250,4G
251,6P
252,3Y
253,1R
254,9C
255,6X
256,8H
257,1Z
258,6C
259,8E
260,12O
261,5Y
262,4Y
263,10K
264,10W
265,7R
266,10G
267,9E
268,4P
269,8K
270,5H
271,8N
272,1B
273,12D
274,6J
275,10J
276,9Q
277,9O
278,6P
279,3F
280,12J
281,7E
282,8E
283,8V
284,12Z
285,3B
286,4R
287,9X
288,10B
289,10U
290,12S
291,4X
292,12X
293,2G
294,9B
295,4Q
296,7J
297,9J
298,3J
299,11X
300,10T
301,4O
302,6Z
303,1R
304,9G
305,6Y
306,10N
307,9E
308,1O
309,4P
310,8G
311,7R
312,4R
313,6E
314,3P
315,9T
316,12B
317,8U
318,3M
319,9O
320,8G
321,4X
322,11R
323,10J
324,12B
325,7S
326,9F
327,12Q
328,9G
329,3M
330,3R
331,8E
332,5Z
333,6Z
334,7M
335,9H
336,2L
337,11A
338,3A
339,11U
340,8I
341,5I
342,11A
343,4T
344,3F
345,8V
346,10M
347,5P
348,5Z
349,8O
350,8D
351,8H
352,5X
353,2R
354,12Z
355,9S
356,2A
357,11Y
358,4D
359,5I
360,6T
361,1S
362,1M
363,1F
364,11Y
365,11Y
366,9F
367,6H
368,12W
369,11H
370,1G
371,6B
372,10G
373,9V
374,10M
375,1V
376,12L
377,3R
378,5A
379,3W
380,6H
381,8U
382,3M
383,8B
384,1M
385,8C
386,3G
387,8P
388,4Y
389,2P
390,3G
391,7I
392,12S
393,8T
394,10U
395,12T
396,11J
397,1W
398,7L
399,7L
400,6X
401,3V
402,12J
403,8D
404,3O
405,6N
406,6M
407,1K
408,7H
409,2R
410,9E
411,7X
412,1T
413,4L
414,7T
415,12T
416,6O
417,10J
418,2D
419,5E
420,2C
421,9X
422,10W
423,6U
424,1S
425,5K
426,7F
427,12X
428,11K
429,6G
430,11A
431,9U
432,6Q
433,9W
434,2X
435,11T
436,5Y
437,10P
438,10M
439,2K
440,6B
441,6K
442,11X
443,4B
444,1H
445,6U
446,3J
447,4P
448,4T
449,10C
450,6L
451,2J
452,2P
453,11K
454,3G
455,6Y
456,3D
457,6J
458,1T
459,6G
460,12F
461,7F
462,9U
463,1E
464,12S
465,5L
466,12Y
467,10Z
468,2Q
469,2F
470,2A
471,4R
472,11E
473,12V
474,6Q
475,1B
476,6O
477,5C
478,3L
479,3T
480,11N
481,12A
482,7T
483,5M
484,2H
485,11K
486,10X
487,1M
488,8T
489,8E
490,6R
491,8T
492,3D
493,5X
494,6M
495,2Y
496,12N
497,4C
498,10P
499,12T
500,2P
501,3E
502,7E
503,8E
504,1U
505,6W
506,11D
507,10R
508,1O
509,11K
510,11Z
511,8Y
512,4Y
513,3G
514,10M
515,11R
516,2B
517,1U
518,1G
519,2H
520,3O
521,12X
522,11E
523,7C
524,7V
525,2C
526,11P
527,2S
528,2T
529,8Z
530,5A
531,8K
532,5X
533,5Z
534,3P
535,9O
536,9S
537,5B
538,9M
539,1K
540,1H
541,11T
542,1G
543,10D
544,2O
545,9M
546,2Y
547,4I
548,2Q
549,5R
550,11Y
551,11H
552,3G
553,10S
554,3B
555,4H
556,10L
557,3J
558,10H
559,5D
560,11C
561,7Y
562,11S
563,4E
564,9Y
565,5L
566,5N
567,2G
568,5E
569,6J
570,5K
571,5B
572,4B
573,6W
574,9B
575,4Q
576,10R
577,8O
578,12T
579,12U
580,12X
581,10U
582,1U
583,3M
584,11I
585,8Z
586,11Z
587,6F
588,2Y
589,12M
590,4Z
591,4T
592,3Z
593,12M
594,9X
595,12J
596,5D
597,4Q
598,10F
599,2O
600,9W
601,4U
602,2E
603,11M
604,8D
605,4O
606,10M
607,5P
608,7V
609,1K
610,3T
611,10R
612,10L
613,6T
614,12T
615,10H
616,7R
617,3A
618,11U
619,9X
620,7E
621,1A
622,6P
623,12T
624,8K
625,4B
626,6C
627,11X
628,9U
629,1N
630,9O
631,4P
632,6V
633,6J
634,11I
635,12H
636,11G
637,3V
638,9C
639,10B
640,2A
641,7X
642,2D
643,5E
644,6X
645,6S
646,1P
647,2Y
648,3I
649,8Y
650,3G
651,8W
652,6P
653,9T
654,8V
655,10E
656,7P
657,9E
658,12H
659,12I
660,9Z
661,11Q
662,3C
663,3G
664,4H
665,10R
666,6Z
667,4U
668,1C
669,11N
670,1K
671,10L
672,4H
673,1D
674,9D
675,8G
676,6O
677,12I
678,11D
679,3T
680,4T
681,11G
682,7W
683,10E
684,10U
685,7D
686,3V
687,10K
688,2T
689,11M
690,5A
691,4P
692,1K
693,5W
694,2G
695,1U
696,7T
697,6M
698,6F
699,3L
700,5X
701,1N
702,1L
703,5D
704,8E
705,10R
706,9Y
707,6L
708,1S
709,2W
710,9L
711,8O
712,10G
713,4J
714,10J
715,11X
716,12O
717,9G
718,1M
719,9J
720,2V
721,8O
722,5B
723,4Q
724,12Z
725,10J
726,3X
727,10W
728,8K
729,11P
730,3M
731,7I
732,4C
733,5H
734,11C
735,11O
736,9N
737,5N
738,11B
739,1A
740,1K
741,4C
742,5W
743,1L
744,7T
745,3Q
746,1S
747,1L
748,7Z
749,12R
750,11V
751,10A
752,8A
753,10B
754,10G
755,6V
756,7U
757,4C
758,11Z
759,2B
760,8T
761,9O
762,3N
763,7L
764,10I
765,2B
766,9X
767,9H
768,4J
769,12H
770,5D
771,4Z
772,12E
773,11U
774,11D
775,4I
776,8F
777,8O
778,11M
779,12F
780,12P
781,10A
782,7O
783,7E
784,3U
785,10H
786,10Z
787,2U
788,1U
789,7U
790,12U
791,3O
792,2V
793,2F
794,6A
795,4O
796,6N
797,10P
798,4B
799,6R
800,1O
801,1G
802,1R
803,6J
804,10G
805,11T
806,3D
807,1N
808,3X
809,5S
810,5Z
811,4C
812,9N
813,4O
814,10Y
815,4U
816,3Y
817,5B
818,12E
819,7I
820,7B
821,6J
822,5X
823,1M
824,1P
825,5A
826,5O
827,11U
828,10H
829,11C
830,7C
831,9F
832,7J
833,5V
834,9X
835,9O
836,2N
837,9S
838,2D
839,12W
840,8Z
841,11M
842,12V
843,7N
844,9Q
845,10N
846,2N
847,5W
848,5P
849,9I
850,12B
851,3X
852,3O
853,2N
854,11W
855,1R
856,12S
857,1G
858,10I
859,10H
860,11G
861,3O
862,4D
863,4X
864,6V
865,7X
866,10V
867,12I
868,1L
869,4O
870,5J
871,4E
872,8G
873,2K
874,6N
875,3N
876,9N
877,5G
878,12Y
879,4V
880,1B
881,5I
882,8T
883,2E
884,1G
885,9N
886,9O
887,11G
888,1H
889,2C
890,3W
891,3Y
892,9Z
893,3I
894,11G
895,9O
896,5K
897,2J
898,4F
899,7C
900,3O
901,12M
902,11H
903,4T
904,7Y
905,10H
906,7A
907,2P
908,10Y
909,4K
910,1L
911,11U
912,1J
913,9E
914,6F
915,12K
916,1J
917,11J
918,2V
919,12W
920,4K
921,10T
922,6P
923,1F
924,1Z
925,1J
926,7O
927,8T
928,11N
929,4W
930,5T
931,3D
932,9R
933,9U
934,12U
935,12Y
936,6P
937,11S
938,11A
939,7L
940,6C
941,9O
942,2A
943,12N
944,3E
945,7Y
946,7W
947,5X
948,11Q
949,4Z
950,11U
951,6A
952,11L
953,10E
954,5C
955,6L
956,1A
957,6O
958,3T
959,4I
960,2L
961,1Q
962,3O
963,12A
964,11W
965,7Y
966,10P
967,8I
968,3B
969,4L
970,8B
971,1B
972,3R
973,2W
974,5Z
975,12D
976,7E
977,5T
978,8R
979,11O
980,12D
981,7F
982,3G
983,12R
984,7G
985,6W
986,6W
987,1Q
988,9R
989,10R
990,5P
991,8R
992,1G
993,2Q
994,4Z
995,8V
996,7M
997,9A
998,11T
999,3Y
1000,8H
1001,5H
1002,11B
1003,4R
1004,12A
1005,4Y
1006,2M
1007,10L
1008,1T
1009,12U
1010,3E
1011,10B
1012,5A
1013,4F
1014,11M
1015,6C
1016,7O
1017,3T
1018,2F
1019,10K
1020,6B
1021,9Y
1022,4S
1023,2U
1024,4U
1025,9V
1026,3B
1027,10H
1028,6B
1029,2I
1030,3D
1031,11K
1032,6I
1033,8M
1034,4T
1035,11I
1036,2P
1037,10V
1038,11J
1039,12B
1040,3I
1041,6G
1042,5P
1043,1B
1044,1A
1045,12O
1046,6R
1047,8C
1048,12Z
1049,4B
1050,2V
1051,4T
1052,8H
1053,10D
1054,8Z
1055,3A
1056,1R
1057,5E
1058,9B
1059,2W
1060,1I
1061,3F
1062,3P
1063,7M
1064,5S
1065,2K
1066,10F
1067,11M
1068,4I
1069,5J
1070,5F
1071,3W
1072,12T
1073,1J
1074,2A
1075,12B
1076,1Z
1077,3S
1078,4P
1079,8Q
1080,2P
1081,1L
1082,10I
1083,7N
1084,1A
1085,6F
1086,4S
1087,9T
1088,10Z
1089,6M
1090,6V
1091,2B
1092,2P
1093,9S
1094,11V
1095,2E
1096,1H
1097,9L
1098,3F
1099,9W
1100,10D
1101,1M
1102,8X
1103,10A
1104,5U
1105,10W
1106,10E
1107,8A
1108,3M
1109,11J
1110,6A
1111,10N
1112,5X
1113,12F
1114,12H
1115,1U
1116,1T
1117,2J
1118,7W
1119,11Z
1120,8D
1121,4E
1122,11C
1123,1S
1124,3J
1125,11T
1126,11T
1127,9I
1128,10W
1129,3E
1130,7H
1131,9A
1132,4W
1133,7Q
1134,7A
1135,2W
1136,3S
1137,1X
1138,5C
1139,7A
1140,7M
1141,5W
1142,10J
1143,6X
1144,9E
1145,6E
1146,3E
1147,12N
1148,11I
1149,4Z
1150,11L
1151,8F
1152,12D
1153,6J
1154,12H
1155,6V
1156,2W
1157,10N
1158,1H
1159,11S
1160,1C
1161,5B
1162,6O
1163,10N
1164,10A
1165,5C
1166,10S
1167,6C
1168,2J
1169,6Q
1170,4G
1171,9G
1172,12W
1173,11E
1174,12K
1175,6G
1176,4C
1177,12C
1178,2G
1179,5T
1180,2C
1181,6W
1182,2X
1183,2P
1184,4S
1185,5L
1186,3X
1187,1T
1188,4R
1189,4C
1190,5O
1191,4P
1192,2D
1193,6U
1194,12R
1195,1T
1196,9T
1197,8Y
1198,9L
1199,6W
1200,9E
1201,11T
1202,2C
1203,11Y
1204,11Q
1205,11A
1206,5N
1207,10O
1208,8E
1209,8H
1210,7X
1211,1O
1212,4O
1213,3F
1214,10R
1215,4L
1216,11L
1217,11K
1218,2I
1219,9E
1220,6O
1221,12H
1222,6G
1223,7E
1224,8R
1225,3B
1226,6A
1227,9L
1228,6J
1229,5B
1230,11L
1231,8V
1232,12Y
1233,3V
1234,1N
1235,4Z
1236,2Q
1237,8I
1238,1L
1239,5R
1240,6P
1241,3H
1242,3P
1243,1I
1244,8U
1245,5W
1246,8R
1247,1Q
1248,11P
1249,2K
1250,5M
1251,12A
1252,2P
1253,9U
1254,4K
1255,8Y
1256,11Y
1257,10J
1258,11Q
1259,10E
1260,8Q
1261,4X
1262,8L
1263,12M
1264,10K
1265,3J
1266,3N
1267,5N
1268,9K
1269,4H
1270,1M
1271,1I
1272,10S
1273,7N
1274,8K
1275,8F
1276,10K
1277,8I
1278,9H
1279,10R
1280,5B
1281,1Q
1282,7B
1283,12H
1284,5O
1285,3H
1286,5N
1287,6J
1288,2D
1289,3C
1290,5Y
1291,11P
1292,9Q
1293,4F
1294,9Q
1295,11B
1296,9L
1297,5E
1298,12P
1299,9M
1300,11I
1301,6E
1302,6K
1303,4S
1304,1L
1305,7W
1306,2O
1307,3D
1308,8R
1309,3R
1310,3C
1311,9Z
1312,4R
1313,6K
1314,6S
1315,8D
1316,3Y
1317,7C
1318,6D
1319,10U
1320,9Z
1321,3A
1322,2S
1323,5S
1324,3M
1325,10Y
1326,5O
1327,3U
1328,10Y
1329,2A
1330,4C
1331,3U
1332,12N
1333,11P
1334,3D
1335,9F
1336,12Q
1337,4D
1338,2I
1339,7T
1340,7B
1341,10J
1342,7V
1343,12K
1344,11R
1345,2M
1346,2W
1347,7P
1348,8W
1349,1P
1350,8H
1351,11A
1352,9J
1353,8R
1354,6E
1355,8K
1356,3E
1357,2N
1358,11M
1359,1K
1360,6F
1361,5C
1362,10S
1363,7Q
1364,8B
1365,1O
1366,10Z
1367,12B
1368,4Q
1369,8X
1370,6W
1371,10H
1372,10Y
1373,6C
1374,2F
1375,12O
1376,8C
1377,10A
1378,5T
1379,4M
1380,8A
1381,8I
1382,10Y
1383,11I
1384,9K
1385,4A
1386,2W
1387,3X
1388,2J
1389,9V
1390,11E
1391,3L
1392,2G
1393,1H
1394,3W
1395,9E
1396,8V
1397,1X
1398,7Y
1399,11S
1400,11S
1401,9J
1402,6R
1403,11M
1404,9T
1405,12R
1406,1A
1407,7S
1408,3G
1409,10Q
1410,7Q
1411,5N
1412,12H
1413,2H
1414,1O
1415,5B
1416,5U
1417,11W
1418,2U
1419,6S
1420,7U
1421,2B
1422,2J
1423,10O
1424,11F
1425,12O
1426,8E
1427,4G
1428,3M
1429,12B
1430,10E
1431,12T
1432,4Z
1433,8U
1434,7O
1435,4O
1436,9A
1437,5L
1438,7R
1439,1P
1440,2L
1441,8C
1442,11F
1443,12N
1444,10D
1445,7G
1446,4J
1447,1H
1448,6K
1449,3C
1450,5S
1451,1F
1452,2M
1453,1G
1454,12R
1455,3L
1456,1Z
1457,8J
1458,8A
1459,7C
1460,8R
1461,11L
1462,1M
1463,11I
1464,1X
1465,10O
1466,2B
1467,10H
1468,7G
1469,3C
1470,4D
1471,7J
1472,10I
1473,11R
1474,11P
1475,8E
1476,7G
1477,9N
1478,12X
1479,6X
1480,4P
1481,4A
1482,8S
1483,2Y
1484,2I
1485,2G
1486,9P
1487,1C
1488,12T
1489,7C
1490,1L
1491,4Z
1492,4Y
1493,4H
1494,1M
1495,1X
1496,3R
1497,9C
1498,2W
1499,1T
1500,6Q
1501,2Y
1502,10I
1503,12C
1504,4Z
1505,11J
1506,2W
1507,6R
1508,3H
1509,10C
1510,7H
1511,11E
1512,12B
1513,5Y
1514,6O
1515,12U
1516,11M
1517,4R
1518,1T
1519,6D
1520,1W
1521,4Z
1522,5L
1523,3W
1524,5H
1525,8W
1526,3Y
1527,9Q
1528,6I
1529,2L
1530,2V
1531,8X
1532,8W
1533,11W
1534,8R
1535,6W
1536,7R
1537,2T
1538,6S
1539,8A
1540,4A
1541,10L
1542,10Z
1543,12Z
1544,11Y
1545,3U
1546,5P
1547,2H
1548,7P
1549,11B
1550,2H
1551,2B
1552,11A
1553,6L
1554,12A
1555,2H
1556,1I
1557,3K
1558,7M
1559,11K
1560,2U
1561,3C
1562,6Z
1563,1E
1564,12U
1565,12U
1566,4L
1567,11P
1568,5F
1569,6T
1570,8B
1571,3K
1572,11J
1573,9P
1574,1E
1575,11K
1576,1J
1577,12Z
1578,10M
1579,6S
1580,12Q
1581,8C
1582,8P
1583,10G
1584,4C
1585,9B
1586,8O
1587,10M
1588,10L
1589,10B
1590,6X
1591,5R
1592,5F
1593,4C
1594,6R
1595,11S
1596,11R
1597,12H
1598,6J
1599,8O
1600,4C
1601,11O
1602,1H
1603,12U
1604,8W
1605,8I
1606,6F
1607,11O
1608,11F
1609,12S
1610,11Z
1611,6E
1612,6T
1613,5B
1614,10D
1615,8W
1616,9P
1617,2O
1618,10D
1619,10S
1620,12M
1621,9M
1622,7J
1623,5K
1624,11X
1625,12V
1626,4L
1627,9L
1628,2Z
1629,7A
1630,11Y
1631,4S
1632,3V
1633,7F
1634,10Z
1635,3E
1636,6X
1637,4O
1638,6Y
1639,8Z
1640,3K
1641,5D
1642,6W
1643,1N
1644,8Z
1645,2N
1646,12A
1647,3A
1648,10Y
1649,10L
1650,11I
1651,9G
1652,7F
1653,2A
1654,9U
1655,1V
1656,8R
1657,2L
1658,4M
1659,4I
1660,9G
1661,1U
1662,5T
1663,12J
1664,9D
1665,2D
1666,12K
1667,8Y
1668,9D
1669,10F
1670,1H
1671,5F
1672,7Y
1673,4T
1674,4Z
1675,9J
1676,4D
1677,3Y
1678,3K
1679,3B
1680,6A
1681,8G
1682,6Z
1683,6U
1684,7N
1685,8S
1686,7T
1687,11W
1688,12V
1689,11F
1690,1W
1691,2L
1692,11D
1693,7Z
1694,7F
1695,8D
1696,8U
1697,9V
1698,9Q
1699,6Z
1700,5X
1701,1H
1702,4B
1703,11F
1704,9L
1705,3Y
1706,1D
1707,2X
1708,3R
1709,7M
1710,2W
1711,8S
1712,12P
1713,11N
1714,5W
1715,8D
1716,8R
1717,11H
1718,7M
1719,5S
1720,8Q
1721,6Y
1722,7G
1723,1W
1724,9H
1725,12A
1726,10E
1727,8Q
1728,7U
1729,10H
1730,10B
1731,4N
1732,5H
1733,9T
1734,6R
1735,5O
1736,6H
1737,12Z
1738,9F
1739,12G
1740,8X
1741,5E
1742,7J
1743,5F
1744,5V
1745,1Q
1746,6W
1747,4K
1748,8Q
1749,12C
1750,4O
1751,1G
1752,2O
1753,11K
1754,1F
1755,9S
1756,12M
1757,6C
1758,5N
1759,10E
1760,6K
1761,3F
1762,1R
1763,2U
1764,5B
1765,10G
1766,6O
1767,12E
1768,7O
1769,4A
1770,5T
1771,5H
1772,8Z
1773,10R
1774,6G
1775,8L
1776,9E
1777,10E
1778,11A
1779,2Y
1780,6S
1781,9T
1782,11B
1783,4G
1784,12A
1785,6E
1786,2H
1787,5E
1788,11I
1789,4I
1790,3Q
1791,3T
1792,3Q
1793,11B
1794,4A
1795,7F
1796,4N
1797,9C
1798,2C
1799,12O
1800,12M
1801,5U
1802,4K
1803,2Z
1804,2X
1805,2X
1806,10Z
1807,9X
1808,9A
1809,12C
1810,1Y
1811,11X
1812,2L
1813,12B
1814,12E
1815,10S
1816,2H
1817,5R
1818,7D
1819,5Q
1820,6H
1821,3U
1822,9J
1823,2J
1824,1E
1825,5N
1826,3I
1827,5G
1828,7Y
1829,5Q
1830,8B
1831,2O
1832,4R
1833,11W
1834,9T
1835,2N
1836,10M
1837,12V
1838,10S
1839,7C
1840,8F
1841,5D
1842,3V
1843,6I
1844,10D
1845,10W
1846,10Q
1847,9A
1848,4J
1849,11X
1850,12T
1851,11T
1852,5F
1853,7I
1854,3X
1855,7Y
1856,4A
1857,9D
1858,3D
1859,2U
1860,6H
1861,8N
1862,7Y
1863,4F
1864,10S
1865,10S
1866,11G
1867,4B
1868,3U
1869,3S
1870,7Y
1871,6T
1872,10H
1873,10Z
1874,5F
1875,7J
1876,9R
1877,1N
1878,11F
1879,11B
1880,7O
1881,5I
1882,11T
1883,6Z
1884,9H
1885,9J
1886,7R
1887,8L
1888,5N
1889,5C
1890,4A
1891,2W
1892,6G
1893,4M
1894,6S
1895,5V
1896,6B
1897,11Z
1898,11D
1899,7Z
1900,1O
1901,1O
1902,5L
1903,3D
1904,12R
1905,10G
1906,10Z
1907,5D
1908,3V
1909,7Q
1910,7D
1911,3G
1912,3Z
1913,1V
1914,7K
1915,2R
1916,4U
1917,3B
1918,4Q
1919,11Q
1920,11T
1921,4Y
1922,10N
1923,5M
1924,12E
1925,6C
1926,4F
1927,10P
1928,1C
1929,4E
1930,6B
1931,6K
1932,7Z
1933,11L
1934,5D
1935,9X
1936,1P
1937,10I
1938,5H
1939,10E
1940,5J
1941,7B
1942,4V
1943,2Q
1944,9L
1945,10L
1946,7U
1947,8K
1948,1G
1949,5B
1950,9E
1951,7E
1952,8Y
1953,6Z
1954,3L
1955,2P
1956,6L
1957,4A
1958,1O
1959,10C
1960,4C
1961,1R
1962,6C
1963,8E
1964,11M
1965,5X
1966,10S
1967,8B
1968,5Z
1969,4G
1970,8Q
1971,7H
1972,10O
1973,10D
1974,12J
1975,5W
1976,2D
1977,11H
1978,2J
1979,9X
1980,11J
1981,6T
1982,1J
1983,10E
1984,7W
1985,7H
1986,4Y
1987,8T
1988,4K
1989,11A
1990,2O
1991,6I
1992,10E
1993,10X
1994,9K
1995,5Z
1996,5P
1997,7Q
1998,10S
1999,12O
2000,7R